robot_id,WORK,IDLE,CHARGE,FAULT,total_min,utilization_pct,downtime_pct,charging_pct,work_events,tasks_per_hour_proxy,fault_events,mttr_min
R01,207,182,81,10,480,43.125,2.083333333333333,16.875,28,3.5,1,10.0
R02,214,161,89,16,480,44.583333333333336,3.3333333333333335,18.541666666666668,25,3.125,2,8.0
R03,222,169,89,0,480,46.25,0.0,18.541666666666668,29,3.625,0,0.0
R04,175,203,78,24,480,36.45833333333333,5.0,16.25,26,3.25,3,8.0
R05,215,163,92,10,480,44.79166666666667,2.083333333333333,19.166666666666668,29,3.625,1,10.0
R06,176,212,69,23,480,36.666666666666664,4.791666666666667,14.374999999999998,22,2.75,2,11.5
R07,187,215,78,0,480,38.958333333333336,0.0,16.25,25,3.125,0,0.0
R08,186,208,71,15,480,38.75,3.125,14.791666666666666,28,3.5,2,7.5
R09,198,211,60,11,480,41.25,2.2916666666666665,12.5,28,3.5,1,11.0
R10,217,163,64,36,480,45.208333333333336,7.5,13.333333333333334,27,3.375,4,9.0
